event_id,product_user_id,account_id,feature,action,event_timestamp
24055,996,136,Integrations,share,2024-10-18T02:10:06
24056,1385,502,Analytics,view,2024-12-13T08:46:09
24057,1310,586,Data Export,share,2024-12-20T08:11:07
24058,1271,963,Custom Fields,view,2025-02-18T07:23:03
24059,677,920,Reports,view,2025-02-03T14:03:03
24060,459,959,Reports,edit,2025-01-12T12:23:06
24061,1793,707,Integrations,edit,2024-08-06T07:44:41
24062,993,248,API,create,2024-05-29T18:13:08
24063,1241,39,Alerts,create,2025-02-18T14:51:49
24064,1968,993,Custom Fields,create,2023-01-31T16:05:43
24065,1144,255,Reports,view,2025-01-10T23:09:55
24066,1101,123,Reports,view,2021-08-27T12:23:14
24067,1695,928,API,share,2024-12-04T05:18:15
24068,209,158,Integrations,edit,2023-01-27T23:18:31
24069,1681,916,Integrations,edit,2025-01-15T09:23:12
24070,1487,21,Reports,create,2024-10-02T05:02:05
24071,551,887,Dashboard Builder,view,2024-09-18T10:56:13
24072,1068,634,Analytics,share,2025-01-02T18:36:44
24073,932,59,Reports,share,2024-12-18T16:27:22
24074,916,546,Data Export,delete,2025-01-06T14:21:10
24075,955,564,Reports,view,2024-10-04T08:37:02
24076,1596,245,Reports,view,2024-10-17T08:51:01
24077,935,238,Integrations,edit,2024-01-17T05:53:51
24078,875,472,Custom Fields,view,2025-02-12T13:16:48
24079,1430,80,Reports,create,2025-02-14T14:18:15
24080,671,78,Dashboard Builder,edit,2024-06-07T14:52:48
24081,594,38,API,create,2023-07-28T12:13:42
24082,572,99,User Management,create,2024-04-19T12:11:34
24083,600,523,Alerts,share,2024-11-21T15:24:12
24084,313,495,Analytics,view,2025-01-10T06:59:04
24085,953,577,Dashboard Builder,view,2021-09-06T06:31:54
24086,1412,305,Dashboard Builder,share,2024-10-29T11:43:06
24087,1071,164,Dashboard Builder,edit,2025-01-27T18:24:08
24088,815,390,Data Export,create,2022-06-17T09:29:55
24089,545,288,Custom Fields,share,2025-02-12T13:38:54
24090,895,337,Integrations,delete,2024-01-01T14:11:47
24091,966,597,Reports,share,2023-08-03T09:44:44
24092,628,196,Alerts,view,2024-09-06T16:14:47
24093,935,238,Data Export,create,2023-08-28T13:00:08
24094,1844,177,Analytics,view,2024-09-13T09:34:17
24095,1310,586,Custom Fields,edit,2025-01-10T08:33:35
24096,75,619,Reports,view,2025-01-11T16:03:56
24097,1600,172,Workflow Automation,view,2024-03-29T23:52:43
24098,1276,370,Dashboard Builder,view,2025-02-07T16:05:19
24099,1784,628,Workflow Automation,create,2025-01-02T11:45:26
24100,646,471,Dashboard Builder,edit,2023-03-02T13:29:24
24101,839,653,Custom Fields,create,2024-07-03T16:30:50
24102,1970,362,Dashboard Builder,create,2024-10-20T11:56:14
24103,1285,238,Reports,edit,2025-02-12T13:42:54
24104,1620,199,Reports,view,2024-09-26T13:02:24
24105,787,100,Dashboard Builder,view,2024-11-28T10:57:46
24106,1028,416,Reports,create,2024-01-10T07:11:59
24107,995,277,Reports,view,2023-05-29T15:23:36
24108,358,934,Analytics,create,2024-09-20T08:05:01
24109,1070,655,Dashboard Builder,view,2025-02-23T15:45:52
24110,203,508,Alerts,view,2025-02-19T09:58:06
24111,650,111,Integrations,view,2025-02-24T14:49:09
24112,821,529,Custom Fields,edit,2024-09-04T09:25:34
24113,630,731,Workflow Automation,share,2025-01-06T16:18:08
24114,1742,897,Workflow Automation,create,2024-12-30T05:04:34
24115,1276,370,API,view,2025-01-16T10:49:57
24116,852,908,Analytics,view,2025-02-07T10:43:39
24117,1493,541,Alerts,view,2025-01-10T08:36:24
24118,1954,448,Dashboard Builder,view,2025-01-31T07:33:54
24119,1302,166,Analytics,view,2021-07-24T17:44:10
24120,1683,782,Workflow Automation,view,2024-10-05T11:11:24
24121,1634,664,Dashboard Builder,edit,2030-03-15T10:00:00
24122,218,172,Reports,share,2024-06-04T11:29:56
24123,1019,486,Data Export,view,2025-02-07T10:41:27
24124,1208,630,Data Export,share,2025-02-03T16:34:53
24125,586,347,Dashboard Builder,create,2025-01-14T15:55:28
24126,712,206,Dashboard Builder,share,2024-04-19T07:43:50
24127,1921,561,Reports,create,2025-01-06T08:55:37
24128,362,475,Integrations,edit,2024-03-07T08:26:33
24129,1973,500,Data Export,edit,2025-01-30T14:36:58
24130,1587,22,Custom Fields,share,2024-01-01T13:57:20
24131,128,292,API,view,2024-11-25T08:44:52
24132,944,886,Custom Fields,create,2023-06-09T20:08:23
24133,752,778,Integrations,create,2024-04-12T03:17:12
24134,1602,107,Analytics,view,2024-02-01T07:31:01
24135,1467,234,Analytics,share,2023-07-07T16:01:14
24136,552,714,User Management,delete,2023-12-25T13:01:34
24137,1242,563,Integrations,share,2025-02-16T20:01:27
24138,605,651,Dashboard Builder,view,2025-01-02T18:42:27
24139,1685,474,Reports,view,2024-06-27T18:55:20
24140,1606,544,API,edit,2025-01-08T08:12:27
24141,359,235,Reports,share,2025-01-30T15:42:37
24142,435,15,Analytics,view,2024-04-08T15:08:54
24143,171,237,Analytics,view,2025-01-27T12:11:37
24144,461,923,Analytics,edit,2024-09-08T09:31:59
24145,823,634,Custom Fields,edit,2025-02-19T13:44:00
24146,924,769,Custom Fields,view,2024-08-13T14:11:36
24147,919,4,Alerts,create,2024-10-22T09:48:05
24148,617,484,Analytics,create,2022-10-17T10:54:25
24149,372,144,Workflow Automation,create,2024-12-27T08:32:46
24150,1919,27,Analytics,share,2025-01-31T09:35:09
24151,884,334,Dashboard Builder,view,2025-01-01T15:53:45
24152,1262,903,Dashboard Builder,view,2025-01-01T19:15:42
24153,1119,142,Alerts,view,2024-11-07T05:25:55
24154,1601,289,Reports,view,2021-11-10T08:21:41
24155,1355,942,API,view,2025-02-11T12:16:54
24156,517,694,Analytics,view,2030-03-15T10:00:00
24157,1654,961,Analytics,view,2024-12-02T16:18:16
24158,509,316,Workflow Automation,view,2024-03-22T17:26:50
24159,1590,822,Integrations,view,2025-01-21T15:24:16
24160,895,337,API,delete,2025-01-29T18:23:02
24161,1960,664,Analytics,share,2025-01-03T13:45:39
24162,921,318,Workflow Automation,create,2024-12-15T08:58:24
24163,640,854,Analytics,view,2023-08-21T19:01:43
24164,825,274,Analytics,view,2022-02-11T09:58:16
24165,1755,841,Dashboard Builder,view,2025-02-27T10:21:20
24166,276,713,Dashboard Builder,edit,2022-10-28T02:12:27
24167,948,999,Dashboard Builder,share,2024-06-17T18:59:23
24168,1279,893,Data Export,view,2025-01-13T16:05:20
24169,752,778,Analytics,edit,2024-07-12T14:57:33
24170,69,501,API,view,2024-11-01T14:18:40
24171,1541,670,Reports,view,2024-05-08T19:04:40
24172,128,292,Analytics,view,2024-10-16T09:52:26
24173,497,733,Workflow Automation,edit,2025-02-25T06:53:23
24174,1058,893,Data Export,view,2024-12-18T11:15:58
24175,1809,530,Dashboard Builder,create,2025-02-22T07:38:44
24176,1141,680,Custom Fields,view,2024-12-31T18:15:32
24177,118,866,Analytics,share,2023-11-10T18:02:15
24178,234,927,Analytics,create,2024-09-27T11:43:42
24179,1436,936,Integrations,edit,2025-01-17T07:06:38
24180,1931,547,API,share,2030-03-15T10:00:00
24181,1099,149,Analytics,view,2025-01-17T06:53:06
24182,293,569,Dashboard Builder,view,2024-12-02T09:43:39
24183,460,170,Analytics,view,2024-10-22T10:35:12
24184,1359,306,API,share,2023-11-28T07:35:03
24185,1300,705,Dashboard Builder,edit,2025-01-17T11:24:10
24186,1345,62,Dashboard Builder,view,2025-01-28T08:17:01
24187,1669,314,Analytics,edit,2025-02-27T12:22:24
24188,423,569,Reports,edit,2024-12-06T15:39:17
24189,310,414,Analytics,create,2024-06-28T16:26:57
24190,206,412,Integrations,create,2024-12-14T02:13:51
24191,36,775,Custom Fields,share,2024-12-22T15:35:44
24192,401,79,Custom Fields,view,2024-05-24T18:33:58
24193,722,990,API,create,2025-02-21T12:24:49
24194,38,983,Data Export,view,2023-01-31T20:22:19
24195,1488,281,User Management,edit,2025-01-10T07:18:18
24196,929,353,Analytics,view,2022-12-31T13:43:16
24197,276,713,Data Export,view,2023-04-10T15:07:53
24198,1656,780,Reports,view,2024-02-22T06:42:19
24199,669,225,Analytics,edit,2024-10-27T10:28:14
24200,829,726,Dashboard Builder,share,2024-12-13T18:32:47
24201,442,48,Data Export,create,2024-01-01T16:32:37
24202,1942,370,Custom Fields,view,2025-01-30T19:21:05
24203,1797,13,Alerts,create,2024-11-08T17:31:11
24204,839,653,Workflow Automation,create,2024-08-14T08:22:26
24205,253,315,API,delete,2021-07-21T16:52:38
24206,217,186,Dashboard Builder,create,2024-03-01T08:51:36
24207,885,999,Custom Fields,share,2030-03-15T10:00:00
24208,509,316,Analytics,share,2024-12-20T08:44:06
24209,405,248,Analytics,view,2024-06-21T10:36:31
24210,932,59,Reports,edit,2025-01-31T13:56:35
24211,219,971,Analytics,share,2023-10-22T17:38:56
24212,1617,293,Reports,view,2024-10-31T08:17:47
24213,104,835,Dashboard Builder,edit,2025-01-13T14:12:36
24214,1606,544,Custom Fields,view,2025-01-24T15:37:13
24215,504,608,API,edit,2025-01-28T16:54:45
24216,552,714,Analytics,create,2024-05-01T11:00:06
24217,44,522,Reports,view,2024-03-08T17:25:44
24218,1629,561,Custom Fields,view,2024-11-28T16:48:27
24219,1580,419,Workflow Automation,create,2025-01-29T01:19:55
24220,860,78,API,create,2024-09-20T07:33:35
24221,762,916,Reports,create,2024-08-30T07:39:51
24222,1640,887,Reports,view,2024-09-23T12:29:03
24223,697,30,Alerts,view,2024-08-16T01:08:16
24224,1425,54,Dashboard Builder,view,2025-02-04T16:22:17
24225,1055,328,Dashboard Builder,view,2024-02-28T11:24:59
24226,1006,691,Workflow Automation,create,2024-12-01T11:05:53
24227,670,242,Data Export,share,2024-07-12T07:26:41
24228,660,606,Dashboard Builder,share,2024-10-19T08:57:44
24229,910,771,Reports,view,2023-10-04T20:07:49
24230,758,322,Alerts,create,2024-04-06T10:40:46
24231,227,362,API,view,2025-02-26T14:57:11
24232,1818,394,Custom Fields,create,2023-09-10T03:33:52
24233,1319,939,Reports,view,2025-01-20T19:42:12
24234,246,126,Dashboard Builder,view,2024-12-06T12:24:23
24235,1769,210,Analytics,view,2024-12-21T13:27:59
24236,1592,631,User Management,view,2025-02-05T02:31:58
24237,1354,896,Dashboard Builder,view,2025-02-19T21:47:33
24238,727,82,Integrations,create,2025-02-18T10:00:21
24239,1498,903,Analytics,create,2025-02-26T09:38:39
24240,417,913,Dashboard Builder,view,2023-05-14T07:57:14
24241,741,702,Custom Fields,view,2025-02-03T02:48:38
24242,1799,58,Data Export,view,2025-01-23T01:07:43
24243,1797,13,API,share,2024-10-17T05:06:06
24244,1385,502,Reports,view,2025-02-07T11:27:10
24245,247,832,Reports,share,2024-12-05T07:23:52
24246,785,67,Analytics,edit,2025-01-30T05:55:55
24247,1495,903,Dashboard Builder,view,2024-12-16T13:54:40
24248,120,17,Integrations,share,2024-11-22T10:46:58
24249,1237,199,User Management,share,2024-07-05T09:51:52
24250,1022,524,Alerts,delete,2024-09-23T20:14:21
24251,359,235,Analytics,edit,2024-11-14T17:50:26
24252,7,529,Reports,view,2023-01-30T14:53:23
24253,661,16,Integrations,view,2024-04-02T08:09:59
24254,1668,894,Analytics,view,2024-09-26T08:19:28
24255,321,612,API,create,2024-08-23T15:16:01
24256,1894,445,Analytics,view,2025-02-14T06:18:22
24257,915,367,Custom Fields,view,2023-01-06T16:24:05
24258,361,733,Alerts,view,2024-02-22T08:37:42
24259,341,623,Dashboard Builder,create,2024-11-04T07:09:08
24260,1320,478,Integrations,create,2024-01-27T20:05:37
24261,1285,238,Reports,create,2024-05-02T10:24:08
24262,1853,820,Dashboard Builder,view,2024-12-04T09:23:39
24263,1070,655,Reports,delete,2025-02-21T10:59:06
24264,1600,172,Integrations,create,2024-05-08T21:26:34
24265,1558,607,Reports,create,2025-02-21T18:08:11
24266,1291,808,Data Export,view,2024-04-19T11:20:14
24267,1009,845,Custom Fields,view,2022-06-28T15:34:10
24268,184,916,API,create,2024-07-03T08:20:32
24269,1055,328,Reports,view,2023-12-26T14:19:01
24270,6,596,Data Export,edit,2024-11-12T04:28:30
24271,1666,323,Reports,view,2025-02-04T12:00:17
24272,548,33,Analytics,edit,2024-12-13T08:24:18
24273,168,102,Reports,view,2024-09-20T15:16:59
24274,396,39,Reports,view,2025-02-07T18:55:48
24275,1543,643,Analytics,view,2024-11-18T15:00:07
24276,1352,173,Dashboard Builder,create,2024-07-12T14:45:57
24277,1213,436,User Management,edit,2024-12-17T13:30:04
24278,97,765,Reports,share,2023-07-07T09:15:05
24279,309,345,Reports,view,2024-12-05T08:26:25
24280,1071,164,API,create,2025-01-23T11:59:09
24281,1300,705,Dashboard Builder,view,2024-11-29T14:54:26
24282,1097,245,Dashboard Builder,view,2024-12-06T06:10:52
24283,1457,771,User Management,share,2024-11-28T17:25:46
24284,321,612,Data Export,share,2024-07-16T10:53:46
24285,1293,318,Dashboard Builder,share,2024-12-31T17:10:49
24286,1516,788,Data Export,create,2025-01-28T16:55:10
24287,1923,275,Analytics,edit,2025-02-07T16:16:33
24288,1579,182,Data Export,share,2023-10-31T08:58:43
24289,1031,608,Integrations,edit,2024-11-15T14:32:48
24290,23,632,User Management,edit,2024-01-30T18:15:39
24291,1088,493,API,view,2025-01-24T14:29:44
24292,926,218,Analytics,view,2022-04-06T13:10:01
24293,471,678,Reports,edit,2025-02-19T09:12:18
24294,82,639,User Management,view,2023-08-09T13:50:42
24295,39,934,Alerts,edit,2023-08-16T08:19:11
24296,213,261,Workflow Automation,share,2024-12-12T16:20:33
24297,1040,532,API,create,2024-11-27T09:04:42
24298,79,910,Custom Fields,view,2022-10-21T11:24:23
24299,524,287,Analytics,create,2024-01-26T11:55:13
24300,1468,143,Analytics,share,2023-09-01T07:56:17
24301,721,451,Analytics,edit,2025-01-09T12:19:55
24302,1573,658,Reports,view,2024-08-25T07:46:56
24303,1749,214,User Management,view,2024-12-27T16:46:33
24304,718,656,Analytics,view,2023-07-11T12:01:04
24305,537,136,Reports,view,2024-06-20T12:33:36
24306,830,85,Reports,create,2024-09-09T09:59:19
24307,442,48,Integrations,edit,2024-04-29T09:33:38
24308,1807,438,Workflow Automation,create,2024-07-16T15:25:42
24309,1541,670,User Management,view,2024-12-20T15:48:54
24310,1141,680,Analytics,view,2024-04-26T16:22:44
24311,1117,897,Analytics,view,2025-01-07T10:26:55
24312,712,206,Dashboard Builder,view,2024-05-15T07:14:00
24313,577,518,Integrations,view,2023-08-25T09:20:18
24314,1289,690,Dashboard Builder,view,2024-11-01T08:49:26
24315,316,278,Alerts,share,2024-06-21T10:35:05
24316,904,283,Dashboard Builder,view,2024-05-31T16:07:39
24317,779,234,Custom Fields,edit,2023-10-18T11:29:22
24318,1436,936,Dashboard Builder,view,2024-10-21T15:50:51
24319,954,653,Reports,view,2024-05-24T19:49:37
24320,487,616,Data Export,view,2025-01-16T12:08:48
24321,1005,699,Alerts,share,2025-01-27T10:03:34
24322,714,788,Data Export,create,2024-09-06T08:50:30
24323,673,869,Alerts,view,2023-06-14T18:41:19
24324,90,796,API,delete,2022-11-01T08:33:59
24325,907,242,Reports,view,2025-01-24T15:18:40
24326,1262,903,Dashboard Builder,view,2024-12-25T07:02:18
24327,1675,1000,Reports,view,2023-05-23T10:34:54
24328,452,552,Analytics,edit,2024-07-30T21:19:11
24329,78,522,API,share,2022-11-14T00:59:52
24330,556,459,Integrations,edit,2024-09-13T10:56:21
24331,1961,769,Analytics,share,2024-09-12T19:37:17
24332,310,414,Dashboard Builder,share,2024-07-28T09:41:32
24333,1228,551,Analytics,view,2023-04-12T12:29:07
24334,1768,847,Analytics,view,2023-11-10T10:05:52
24335,1263,694,Data Export,edit,2024-12-31T07:08:15
24336,890,210,Integrations,edit,2025-02-28T08:27:05
24337,714,788,Workflow Automation,share,2024-10-04T16:36:46
24338,717,214,Data Export,create,2021-03-31T16:49:24
24339,153,706,API,create,2024-03-08T16:33:49
24340,596,627,Data Export,view,2024-12-30T06:32:12
24341,253,315,Data Export,view,2020-11-13T08:49:21
24342,574,900,Data Export,view,2024-04-26T12:09:23
24343,1475,254,Dashboard Builder,create,2023-06-12T15:20:48
24344,1730,36,Data Export,create,2025-01-31T16:36:09
24345,314,935,Analytics,view,2024-11-29T08:30:55
24346,479,874,Integrations,delete,2024-05-10T15:07:05
24347,556,459,Analytics,create,2024-09-27T13:47:33
24348,1355,942,Integrations,create,2025-02-07T09:22:05
24349,1006,691,Data Export,view,2024-12-27T07:10:15
24350,651,395,Workflow Automation,edit,2021-11-22T07:23:17
24351,1527,866,Dashboard Builder,view,2024-04-12T08:20:51
24352,1756,678,Dashboard Builder,create,2025-01-25T08:17:53
24353,393,107,API,view,2023-12-22T03:33:40
24354,1543,643,Analytics,view,2024-09-20T11:34:53
24355,996,136,Alerts,share,2025-02-08T07:04:33
24356,146,575,Workflow Automation,share,2025-01-09T09:15:31
24357,993,248,Reports,edit,2024-05-25T10:39:31
24358,876,63,Analytics,view,2024-02-13T08:14:13
24359,1432,461,Analytics,view,2025-02-25T16:00:50
24360,1454,510,Dashboard Builder,view,2025-01-13T14:40:49
24361,1396,861,Workflow Automation,edit,2025-01-02T12:41:17
24362,614,398,Reports,edit,2024-04-11T21:04:01
24363,1938,863,Analytics,view,2024-10-22T17:40:17
24364,1884,345,Workflow Automation,view,2025-02-07T15:48:54
24365,457,598,API,view,2024-12-20T15:40:02
24366,830,85,Reports,view,2025-02-21T15:38:02
24367,1364,786,Reports,view,2025-02-26T13:47:00
24368,1785,196,Dashboard Builder,view,2023-09-14T08:38:46
24369,287,801,Data Export,view,2023-07-28T13:50:58
24370,1706,578,Analytics,view,2024-03-30T17:47:04
24371,1805,277,Workflow Automation,create,2024-06-12T16:12:53
24372,760,159,Analytics,view,2025-02-12T18:52:48
24373,1447,657,Workflow Automation,edit,2025-01-20T14:32:40
24374,662,528,Reports,edit,2025-02-12T09:37:33
24375,89,464,Alerts,create,2025-02-20T17:26:41
24376,159,714,Reports,share,2024-04-05T12:52:26
24377,1231,485,Workflow Automation,view,2025-02-11T14:09:02
24378,240,398,Dashboard Builder,share,2025-02-07T12:05:43
24379,853,860,Data Export,view,2025-01-15T14:05:17
24380,879,53,Analytics,view,2024-10-07T16:52:44
24381,647,123,API,create,2030-03-15T10:00:00
24382,1402,431,Analytics,view,2025-02-05T12:54:13
24383,144,377,Analytics,view,2024-12-18T15:19:44
24384,1080,480,Alerts,share,2023-07-27T16:50:11
24385,1744,980,Custom Fields,create,2024-07-19T17:16:21
24386,1956,795,Reports,view,2022-10-03T08:03:25
24387,1505,536,Workflow Automation,view,2022-06-24T09:28:34
24388,1814,897,Dashboard Builder,view,2025-01-18T15:22:39
24389,1965,511,Alerts,create,2025-01-25T19:26:29
24390,1753,176,Reports,view,2025-02-20T05:02:47
24391,1756,678,Custom Fields,create,2025-01-03T07:50:11
24392,1862,105,Reports,view,2025-02-10T23:45:28
24393,246,126,Analytics,view,2030-03-15T10:00:00
24394,891,288,Workflow Automation,view,2025-02-14T14:53:06
24395,1830,846,Integrations,view,2024-08-01T16:00:30
24396,1266,534,Dashboard Builder,create,2024-06-12T07:09:33
24397,314,935,Dashboard Builder,view,2023-10-27T08:47:13
24398,970,802,Analytics,create,2022-02-24T22:07:12
24399,1056,377,Analytics,view,2025-01-20T12:29:05
24400,554,892,Reports,view,2024-10-11T13:04:04
24401,1676,596,Custom Fields,view,2024-07-30T09:50:39
24402,1019,486,Custom Fields,view,2025-02-07T10:02:45
24403,1746,14,Analytics,edit,2024-06-21T16:55:54
24404,1734,141,Reports,edit,2025-02-06T09:13:20
24405,979,571,Workflow Automation,delete,2024-12-20T08:09:09
24406,210,29,Workflow Automation,create,2025-01-30T11:27:35
24407,343,21,Workflow Automation,share,2024-04-26T03:15:32
24408,1682,539,Dashboard Builder,view,2024-06-25T17:05:54
24409,269,945,Dashboard Builder,create,2030-03-15T10:00:00
24410,1836,183,Integrations,view,2024-11-20T12:19:33
24411,1247,632,Analytics,edit,2023-07-14T20:46:09
24412,1893,928,Dashboard Builder,view,2023-09-01T06:37:16
